timestamp,high_eurusd,high_audusd,high_eurgbp,high_gbpusd,high_nzdusd,high_usdchf,high_usdjpy
2024-03-13 08:00:00,1.09285,0.66174,0.85427,1.27955,0.6169,1.09285,1.09285
2024-03-13 09:00:00,1.09312,0.6615,0.85487,1.27961,0.61661,1.09312,1.09312
2024-03-13 10:00:00,1.09321,0.66159,0.85457,1.28001,0.61682,1.09321,1.09321
2024-03-13 11:00:00,1.09275,0.66101,0.85493,1.27942,0.61602,1.09275,1.09275
2024-03-13 12:00:00,1.09327,0.66099,0.85504,1.27911,0.61527,1.09327,1.09327
2024-03-13 13:00:00,1.0945,0.66147,0.85479,1.28085,0.61572,1.0945,1.0945
2024-03-13 14:00:00,1.09467,0.66148,0.85483,1.28083,0.61574,1.09467,1.09467
2024-03-13 15:00:00,1.09414,0.6619,0.85518,1.28053,0.61593,1.09414,1.09414
2024-03-13 16:00:00,1.09436,0.66238,0.85494,1.28056,0.61625,1.09436,1.09436
2024-03-13 17:00:00,1.09465,0.66236,0.8553,1.28024,0.61632,1.09465,1.09465
2024-03-13 18:00:00,1.09487,0.66245,0.85555,1.27998,0.61604,1.09487,1.09487
2024-03-13 19:00:00,1.0963,0.66345,0.85584,1.28107,0.61673,1.0963,1.0963
2024-03-13 20:00:00,1.09577,0.66311,0.85577,1.28082,0.61657,1.09577,1.09577
2024-03-13 21:00:00,1.0951,0.6625,0.85586,1.27964,0.61592,1.0951,1.0951
2024-03-13 22:00:00,1.09484,0.66217,0.85561,1.27992,0.61558,1.09484,1.09484
2024-03-13 23:00:00,1.09492,0.66244,0.8555,1.27982,0.61563,1.09492,1.09492
2024-03-14 00:00:00,1.09503,0.6623,0.85552,1.28001,0.61579,1.09503,1.09503
2024-03-14 01:00:00,1.09524,0.66276,0.85561,1.28021,0.61639,1.09524,1.09524
2024-03-14 02:00:00,1.0954,0.66309,0.85565,1.28038,0.61674,1.0954,1.0954
2024-03-14 03:00:00,1.09518,0.66292,0.85539,1.28036,0.61741,1.09518,1.09518
2024-03-14 04:00:00,1.09489,0.66299,0.85547,1.28006,0.61742,1.09489,1.09489
2024-03-14 05:00:00,1.09444,0.66162,0.85552,1.27959,0.61616,1.09444,1.09444
2024-03-14 06:00:00,1.0942,0.66165,0.85556,1.27914,0.61602,1.0942,1.0942
2024-03-14 07:00:00,1.09423,0.6617,0.85543,1.27938,0.61609,1.09423,1.09423
2024-03-14 08:00:00,1.09412,0.66182,0.85533,1.27955,0.61612,1.09412,1.09412
2024-03-14 09:00:00,1.09422,0.66201,0.85509,1.28049,0.61624,1.09422,1.09422
2024-03-14 10:00:00,1.09433,0.66231,0.85415,1.28159,0.61637,1.09433,1.09433
2024-03-14 11:00:00,1.09437,0.66243,0.85404,1.28188,0.61674,1.09437,1.09437
2024-03-14 12:00:00,1.09447,0.66257,0.85391,1.28223,0.61711,1.09447,1.09447
2024-03-14 13:00:00,1.09428,0.66278,0.85425,1.28136,0.61726,1.09428,1.09428
2024-03-14 14:00:00,1.09438,0.6629,0.85463,1.28129,0.61727,1.09438,1.09438
2024-03-14 15:00:00,1.09307,0.66155,0.85447,1.27961,0.61613,1.09307,1.09307
2024-03-14 16:00:00,1.09135,0.66009,0.85475,1.27782,0.61494,1.09135,1.09135
2024-03-14 17:00:00,1.08988,0.65872,0.85494,1.27541,0.61354,1.08988,1.08988
2024-03-14 18:00:00,1.08919,0.65896,0.85414,1.27569,0.61381,1.08919,1.08919
2024-03-14 19:00:00,1.08882,0.65848,0.85389,1.27542,0.61355,1.08882,1.08882
2024-03-14 20:00:00,1.08891,0.65847,0.85398,1.27536,0.61326,1.08891,1.08891
2024-03-14 21:00:00,1.08904,0.65823,0.8538,1.27549,0.61306,1.08904,1.08904
2024-03-14 22:00:00,1.08912,0.65835,0.85379,1.27572,0.61327,1.08912,1.08912
2024-03-14 23:00:00,1.08844,0.65824,0.85341,1.27544,0.6131,1.08844,1.08844
2024-03-15 00:00:00,1.08849,0.65811,0.85355,1.27546,0.61287,1.08849,1.08849
2024-03-15 01:00:00,1.08843,0.65787,0.8539,1.27497,0.61265,1.08843,1.08843
2024-03-15 02:00:00,1.08838,0.65787,0.85414,1.27468,0.61237,1.08838,1.08838
2024-03-15 03:00:00,1.08791,0.65699,0.85408,1.27414,0.61088,1.08791,1.08791
2024-03-15 04:00:00,1.08763,0.65628,0.85415,1.27358,0.61023,1.08763,1.08763
2024-03-15 05:00:00,1.08774,0.65645,0.85417,1.27372,0.61019,1.08774,1.08774
2024-03-15 06:00:00,1.08765,0.65658,0.85395,1.27382,0.61018,1.08765,1.08765
2024-03-15 07:00:00,1.08766,0.65688,0.85386,1.27402,0.61028,1.08766,1.08766
2024-03-15 08:00:00,1.08798,0.65698,0.85396,1.27413,0.61042,1.08798,1.08798
2024-03-15 09:00:00,1.08842,0.65722,0.85427,1.27447,0.6106,1.08842,1.08842
2024-03-15 10:00:00,1.08862,0.65604,0.8543,1.27443,0.60977,1.08862,1.08862
2024-03-15 11:00:00,1.08988,0.65655,0.85466,1.27532,0.60967,1.08988,1.08988
2024-03-15 12:00:00,1.0899,0.65683,0.85454,1.27572,0.60975,1.0899,1.0899
2024-03-15 13:00:00,1.08957,0.65721,0.85412,1.27582,0.61018,1.08957,1.08957
2024-03-15 14:00:00,1.08936,0.65705,0.85422,1.27574,0.6103,1.08936,1.08936
2024-03-15 15:00:00,1.08942,0.65736,0.85424,1.27568,0.61029,1.08942,1.08942
2024-03-15 16:00:00,1.08937,0.65717,0.85451,1.27532,0.61029,1.08937,1.08937
2024-03-15 17:00:00,1.08884,0.6567,0.8547,1.27431,0.60937,1.08884,1.08884
2024-03-15 18:00:00,1.08893,0.65684,0.85514,1.27392,0.60902,1.08893,1.08893
2024-03-15 19:00:00,1.08872,0.65594,0.85528,1.27323,0.60847,1.08872,1.08872
2024-03-15 20:00:00,1.08902,0.65634,0.85511,1.2739,0.60889,1.08902,1.08902
2024-03-15 21:00:00,1.08906,0.65634,0.85495,1.27402,0.60886,1.08906,1.08906
2024-03-15 22:00:00,1.08891,0.6561,0.85494,1.27386,0.60855,1.08891,1.08891
2024-03-18 00:00:00,1.08891,0.65619,0.85493,1.27365,0.60883,1.08891,1.08891
2024-03-18 01:00:00,1.08858,0.65603,0.85489,1.27337,0.60866,1.08858,1.08858
2024-03-18 02:00:00,1.08874,0.65615,0.85512,1.27336,0.60868,1.08874,1.08874
2024-03-18 03:00:00,1.08892,0.65655,0.85519,1.27335,0.60898,1.08892,1.08892
2024-03-18 04:00:00,1.08909,0.65685,0.85515,1.27369,0.60969,1.08909,1.08909
2024-03-18 05:00:00,1.08898,0.65678,0.85525,1.27359,0.60982,1.08898,1.08898
2024-03-18 06:00:00,1.08875,0.65667,0.85528,1.27314,0.60952,1.08875,1.08875
2024-03-18 07:00:00,1.08878,0.65658,0.85513,1.27336,0.60936,1.08878,1.08878
2024-03-18 08:00:00,1.08887,0.65665,0.85508,1.27354,0.6093,1.08887,1.08887
2024-03-18 09:00:00,1.08957,0.65696,0.85551,1.27418,0.60955,1.08957,1.08957
2024-03-18 10:00:00,1.08971,0.65729,0.85507,1.27462,0.60991,1.08971,1.08971
2024-03-18 11:00:00,1.08998,0.65733,0.85576,1.2746,0.60995,1.08998,1.08998
2024-03-18 12:00:00,1.09012,0.65679,0.85621,1.27381,0.60955,1.09012,1.09012
2024-03-18 13:00:00,1.09055,0.65728,0.85605,1.27438,0.60953,1.09055,1.09055
2024-03-18 14:00:00,1.09043,0.65732,0.8556,1.27453,0.60953,1.09043,1.09043
2024-03-18 15:00:00,1.08929,0.65706,0.85522,1.27373,0.60938,1.08929,1.08929
2024-03-18 16:00:00,1.08926,0.6567,0.85539,1.27377,0.60925,1.08926,1.08926
2024-03-18 17:00:00,1.08882,0.6562,0.85551,1.27342,0.60876,1.08882,1.08882
2024-03-18 18:00:00,1.08844,0.65602,0.85494,1.27326,0.60836,1.08844,1.08844
2024-03-18 19:00:00,1.08744,0.65559,0.85451,1.27282,0.60818,1.08744,1.08744
2024-03-18 20:00:00,1.08704,0.65559,0.85421,1.2729,0.60814,1.08704,1.08704
2024-03-18 21:00:00,1.08727,0.65578,0.85411,1.27312,0.60818,1.08727,1.08727
2024-03-18 22:00:00,1.08712,0.65587,0.85423,1.27272,0.60843,1.08712,1.08712
2024-03-18 23:00:00,1.08727,0.65577,0.85438,1.27288,0.60838,1.08727,1.08727
2024-03-19 00:00:00,1.08732,0.6559,0.85429,1.27287,0.60857,1.08732,1.08732
2024-03-19 01:00:00,1.08727,0.65574,0.85443,1.27264,0.60838,1.08727,1.08727
2024-03-19 02:00:00,1.08736,0.65574,0.8546,1.27269,0.60814,1.08736,1.08736
2024-03-19 03:00:00,1.08709,0.65516,0.8547,1.27212,0.6074,1.08709,1.08709
2024-03-19 04:00:00,1.0874,0.65588,0.85459,1.27258,0.60794,1.0874,1.0874
2024-03-19 05:00:00,1.08756,0.65631,0.85469,1.2728,0.60818,1.08756,1.08756
2024-03-19 06:00:00,1.08758,0.65428,0.8548,1.27247,0.6073,1.08758,1.08758
2024-03-19 07:00:00,1.08712,0.65279,0.85487,1.27183,0.60617,1.08712,1.08712
2024-03-19 08:00:00,1.08677,0.65192,0.85513,1.27116,0.60551,1.08677,1.08677
2024-03-19 09:00:00,1.08667,0.65238,0.85522,1.27095,0.60532,1.08667,1.08667
2024-03-19 10:00:00,1.08555,0.65189,0.85487,1.27012,0.60529,1.08555,1.08555
2024-03-19 11:00:00,1.08495,0.65162,0.85548,1.26918,0.60483,1.08495,1.08495
2024-03-19 12:00:00,1.08451,0.65128,0.85546,1.26841,0.60453,1.08451,1.08451
2024-03-19 13:00:00,1.0851,0.65188,0.85514,1.26943,0.60526,1.0851,1.0851
2024-03-19 14:00:00,1.08551,0.65192,0.85488,1.2708,0.60521,1.08551,1.08551
2024-03-19 15:00:00,1.08566,0.65218,0.85483,1.2707,0.60547,1.08566,1.08566
2024-03-19 16:00:00,1.08646,0.65329,0.85485,1.27159,0.60559,1.08646,1.08646
2024-03-19 17:00:00,1.08616,0.65322,0.85449,1.27144,0.60557,1.08616,1.08616
2024-03-19 18:00:00,1.08632,0.65312,0.85415,1.27256,0.60527,1.08632,1.08632
2024-03-19 19:00:00,1.08666,0.65357,0.85381,1.27324,0.6056,1.08666,1.08666
2024-03-19 20:00:00,1.08644,0.6533,0.85383,1.27294,0.60538,1.08644,1.08644
2024-03-19 21:00:00,1.08647,0.65324,0.85404,1.27263,0.60547,1.08647,1.08647
2024-03-19 22:00:00,1.08655,0.65319,0.85414,1.27213,0.60536,1.08655,1.08655
2024-03-19 23:00:00,1.0865,0.65332,0.85403,1.27211,0.60532,1.0865,1.0865
2024-03-20 00:00:00,1.08657,0.65323,0.8541,1.27222,0.60534,1.08657,1.08657
2024-03-20 01:00:00,1.08656,0.65326,0.85419,1.2722,0.60524,1.08656,1.08656
2024-03-20 02:00:00,1.0864,0.65312,0.85428,1.2718,0.60476,1.0864,1.0864
2024-03-20 03:00:00,1.0865,0.65368,0.85435,1.27179,0.60515,1.0865,1.0865
2024-03-20 04:00:00,1.08685,0.6539,0.85448,1.27201,0.60548,1.08685,1.08685
2024-03-20 05:00:00,1.08702,0.65403,0.85446,1.27234,0.6055,1.08702,1.08702
2024-03-20 06:00:00,1.08697,0.65358,0.85436,1.27241,0.60506,1.08697,1.08697
2024-03-20 07:00:00,1.08675,0.65296,0.85436,1.27211,0.6043,1.08675,1.08675
2024-03-20 08:00:00,1.08697,0.65309,0.85496,1.27241,0.60466,1.08697,1.08697
2024-03-20 09:00:00,1.08714,0.65351,0.85571,1.27293,0.60493,1.08714,1.08714
2024-03-20 10:00:00,1.08648,0.65287,0.85481,1.27138,0.60434,1.08648,1.08648
2024-03-20 11:00:00,1.08517,0.65226,0.85424,1.27037,0.60363,1.08517,1.08517
2024-03-20 12:00:00,1.08422,0.65173,0.8541,1.26983,0.60304,1.08422,1.08422
2024-03-20 13:00:00,1.0843,0.65185,0.8542,1.26986,0.60313,1.0843,1.0843
2024-03-20 14:00:00,1.08443,0.6521,0.8546,1.26946,0.60329,1.08443,1.08443
2024-03-20 15:00:00,1.08448,0.65206,0.85448,1.27003,0.60311,1.08448,1.08448
2024-03-20 16:00:00,1.08506,0.65279,0.85407,1.27093,0.60362,1.08506,1.08506
2024-03-20 17:00:00,1.08555,0.65307,0.85409,1.27124,0.60383,1.08555,1.08555
2024-03-20 18:00:00,1.08605,0.65327,0.85402,1.27187,0.60384,1.08605,1.08605
2024-03-20 19:00:00,1.08661,0.6535,0.8544,1.27207,0.60423,1.08661,1.08661
2024-03-20 20:00:00,1.09165,0.65791,0.85445,1.27793,0.60789,1.09165,1.09165
2024-03-20 21:00:00,1.0922,0.65857,0.8543,1.27863,0.60845,1.0922,1.0922
2024-03-20 22:00:00,1.0922,0.65864,0.85439,1.27858,0.60821,1.0922,1.0922
2024-03-20 23:00:00,1.09225,0.65842,0.85425,1.27844,0.60774,1.09225,1.09225
2024-03-21 00:00:00,1.09316,0.65961,0.85459,1.27926,0.60909,1.09316,1.09316
2024-03-21 01:00:00,1.09367,0.65983,0.85464,1.27977,0.60917,1.09367,1.09367
2024-03-21 02:00:00,1.09364,0.66144,0.85474,1.2797,0.60907,1.09364,1.09364
2024-03-21 03:00:00,1.09381,0.6623,0.85459,1.28017,0.60971,1.09381,1.09381
2024-03-21 04:00:00,1.09364,0.66211,0.85466,1.27983,0.60943,1.09364,1.09364
2024-03-21 05:00:00,1.09363,0.66273,0.85458,1.27975,0.61003,1.09363,1.09363
2024-03-21 06:00:00,1.09347,0.66246,0.8548,1.27959,0.60963,1.09347,1.09347
2024-03-21 07:00:00,1.09361,0.66268,0.8549,1.27959,0.6096,1.09361,1.09361
2024-03-21 08:00:00,1.09374,0.66299,0.85492,1.27955,0.60976,1.09374,1.09374
2024-03-21 09:00:00,1.09419,0.66338,0.85502,1.28028,0.6106,1.09419,1.09419
2024-03-21 10:00:00,1.0928,0.66234,0.85469,1.27899,0.60952,1.0928,1.0928
2024-03-21 11:00:00,1.09141,0.66102,0.85435,1.2784,0.60864,1.09141,1.09141
2024-03-21 12:00:00,1.0923,0.66162,0.85529,1.27841,0.60934,1.0923,1.0923
2024-03-21 13:00:00,1.09196,0.66092,0.85586,1.27676,0.6088,1.09196,1.09196
2024-03-21 14:00:00,1.09164,0.66047,0.85721,1.27485,0.60811,1.09164,1.09164
2024-03-21 15:00:00,1.09111,0.65994,0.85697,1.27356,0.60732,1.09111,1.09111
2024-03-21 16:00:00,1.08854,0.65835,0.85677,1.27093,0.606,1.08854,1.08854
2024-03-21 17:00:00,1.08783,0.65712,0.85783,1.27018,0.60533,1.08783,1.08783
2024-03-21 18:00:00,1.08641,0.65729,0.85757,1.26726,0.60492,1.08641,1.08641
2024-03-21 19:00:00,1.08654,0.65725,0.8579,1.26702,0.60446,1.08654,1.08654
2024-03-21 20:00:00,1.08624,0.65707,0.85813,1.26628,0.60416,1.08624,1.08624
2024-03-21 21:00:00,1.08619,0.657,0.85814,1.26578,0.60417,1.08619,1.08619
2024-03-21 22:00:00,1.08589,0.65701,0.85824,1.26561,0.60433,1.08589,1.08589
2024-03-21 23:00:00,1.08605,0.65708,0.85806,1.26585,0.60442,1.08605,1.08605
2024-03-22 00:00:00,1.08614,0.65709,0.85818,1.26578,0.60451,1.08614,1.08614
2024-03-22 01:00:00,1.08622,0.65715,0.85815,1.2663,0.60463,1.08622,1.08622
2024-03-22 02:00:00,1.08672,0.6576,0.85796,1.26736,0.60511,1.08672,1.08672
2024-03-22 03:00:00,1.08648,0.65755,0.85761,1.26743,0.60499,1.08648,1.08648
2024-03-22 04:00:00,1.08513,0.65506,0.85787,1.26531,0.60314,1.08513,1.08513
2024-03-22 05:00:00,1.08404,0.65351,0.85775,1.26444,0.60179,1.08404,1.08404
2024-03-22 06:00:00,1.08371,0.65261,0.85721,1.26425,0.60134,1.08371,1.08371
2024-03-22 07:00:00,1.08412,0.65315,0.85756,1.26448,0.60174,1.08412,1.08412
2024-03-22 08:00:00,1.08405,0.65311,0.85775,1.26414,0.60173,1.08405,1.08405
2024-03-22 09:00:00,1.08339,0.65246,0.85878,1.26296,0.60146,1.08339,1.08339
2024-03-22 10:00:00,1.0829,0.6519,0.85919,1.26083,0.60102,1.0829,1.0829
2024-03-22 11:00:00,1.08227,0.65227,0.85945,1.26018,0.60118,1.08227,1.08227
2024-03-22 12:00:00,1.08208,0.65166,0.8601,1.25868,0.60053,1.08208,1.08208
2024-03-22 13:00:00,1.08218,0.65216,0.85992,1.25881,0.60062,1.08218,1.08218
2024-03-22 14:00:00,1.08302,0.65271,0.8595,1.26204,0.60142,1.08302,1.08302
2024-03-22 15:00:00,1.08291,0.65283,0.85804,1.26222,0.60142,1.08291,1.08291
2024-03-22 16:00:00,1.08309,0.65304,0.85838,1.26234,0.60158,1.08309,1.08309
2024-03-22 17:00:00,1.08211,0.65254,0.85854,1.26068,0.60045,1.08211,1.08211
2024-03-22 18:00:00,1.08162,0.65205,0.85821,1.26059,0.59987,1.08162,1.08162
2024-03-22 19:00:00,1.08098,0.65196,0.85841,1.25987,0.59976,1.08098,1.08098
2024-03-22 20:00:00,1.08068,0.65182,0.85823,1.25948,0.5996,1.08068,1.08068
2024-03-22 21:00:00,1.08061,0.65145,0.85815,1.25941,0.59919,1.08061,1.08061
2024-03-22 22:00:00,1.0809,0.6514,0.85808,1.26,0.59934,1.0809,1.0809
2024-03-25 00:00:00,1.08076,0.65159,0.85811,1.25969,0.59894,1.08076,1.08076
2024-03-25 01:00:00,1.08091,0.65188,0.85796,1.25992,0.59944,1.08091,1.08091
2024-03-25 02:00:00,1.08089,0.65199,0.85789,1.26012,0.59952,1.08089,1.08089
2024-03-25 03:00:00,1.08189,0.65331,0.85771,1.26136,0.60059,1.08189,1.08189
2024-03-25 04:00:00,1.08213,0.65431,0.85776,1.26165,0.60119,1.08213,1.08213
2024-03-25 05:00:00,1.08208,0.65403,0.85782,1.2615,0.60099,1.08208,1.08208
2024-03-25 06:00:00,1.08134,0.65292,0.8578,1.26067,0.5998,1.08134,1.08134
2024-03-25 07:00:00,1.08215,0.65269,0.85783,1.26135,0.5998,1.08215,1.08215
2024-03-25 08:00:00,1.08212,0.65249,0.85806,1.26132,0.59965,1.08212,1.08212
2024-03-25 09:00:00,1.08224,0.65274,0.85839,1.26095,0.59999,1.08224,1.08224
2024-03-25 10:00:00,1.08231,0.65297,0.85823,1.26163,0.60051,1.08231,1.08231
2024-03-25 11:00:00,1.08207,0.65309,0.8581,1.26169,0.60052,1.08207,1.08207
2024-03-25 12:00:00,1.08213,0.65324,0.85753,1.26263,0.60078,1.08213,1.08213
2024-03-25 13:00:00,1.08289,0.65341,0.85699,1.26393,0.60081,1.08289,1.08289
2024-03-25 14:00:00,1.08334,0.65358,0.85708,1.26461,0.60079,1.08334,1.08334
2024-03-25 15:00:00,1.08371,0.65445,0.85708,1.26485,0.60113,1.08371,1.08371
2024-03-25 16:00:00,1.08418,0.65462,0.85728,1.26519,0.60098,1.08418,1.08418
2024-03-25 17:00:00,1.08384,0.65425,0.85723,1.26476,0.60051,1.08384,1.08384
2024-03-25 18:00:00,1.08374,0.6539,0.85734,1.26446,0.6003,1.08374,1.08374
2024-03-25 19:00:00,1.08372,0.65397,0.85743,1.26416,0.6004,1.08372,1.08372
2024-03-25 20:00:00,1.08363,0.65393,0.85748,1.264,0.60036,1.08363,1.08363
2024-03-25 21:00:00,1.08392,0.65387,0.85767,1.26398,0.60015,1.08392,1.08392
2024-03-25 22:00:00,1.08402,0.6539,0.85771,1.2638,0.60041,1.08402,1.08402
2024-03-25 23:00:00,1.08364,0.65397,0.85749,1.26381,0.6004,1.08364,1.08364
2024-03-26 00:00:00,1.08377,0.65399,0.85761,1.26384,0.6003,1.08377,1.08377
2024-03-26 01:00:00,1.08376,0.65389,0.85764,1.26382,0.60025,1.08376,1.08376
2024-03-26 02:00:00,1.08421,0.65433,0.85771,1.26424,0.60063,1.08421,1.08421
2024-03-26 03:00:00,1.08446,0.65539,0.85762,1.26467,0.60131,1.08446,1.08446
2024-03-26 04:00:00,1.08435,0.65518,0.85768,1.26458,0.60131,1.08435,1.08435
2024-03-26 05:00:00,1.08435,0.65484,0.85766,1.26438,0.60103,1.08435,1.08435
2024-03-26 06:00:00,1.08404,0.65392,0.85758,1.26425,0.60061,1.08404,1.08404
2024-03-26 07:00:00,1.08474,0.65411,0.85777,1.26469,0.6009,1.08474,1.08474
2024-03-26 08:00:00,1.08512,0.65462,0.85778,1.26585,0.60162,1.08512,1.08512
2024-03-26 09:00:00,1.08521,0.65462,0.85759,1.26551,0.6017,1.08521,1.08521
2024-03-26 10:00:00,1.0851,0.6543,0.85767,1.26548,0.60171,1.0851,1.0851
2024-03-26 11:00:00,1.08552,0.65545,0.85804,1.26631,0.6028,1.08552,1.08552
2024-03-26 12:00:00,1.08635,0.65585,0.85776,1.26674,0.60305,1.08635,1.08635
2024-03-26 13:00:00,1.08591,0.65583,0.85801,1.26622,0.60293,1.08591,1.08591
2024-03-26 14:00:00,1.08585,0.65528,0.85855,1.26556,0.60234,1.08585,1.08585
2024-03-26 15:00:00,1.08579,0.65518,0.85868,1.26488,0.602,1.08579,1.08579
2024-03-26 16:00:00,1.08542,0.65463,0.85871,1.26449,0.60195,1.08542,1.08542
2024-03-26 17:00:00,1.08436,0.65399,0.85821,1.26381,0.60122,1.08436,1.08436
2024-03-26 18:00:00,1.08316,0.65393,0.85763,1.26341,0.60105,1.08316,1.08316
2024-03-26 19:00:00,1.08349,0.65395,0.85783,1.2635,0.60117,1.08349,1.08349
2024-03-26 20:00:00,1.0834,0.65363,0.85784,1.26314,0.60076,1.0834,1.0834
2024-03-26 21:00:00,1.08342,0.6535,0.85784,1.26319,0.6006,1.08342,1.08342
2024-03-26 22:00:00,1.08308,0.65334,0.85785,1.2628,0.6004,1.08308,1.08308
2024-03-26 23:00:00,1.08314,0.65326,0.85791,1.26292,0.60042,1.08314,1.08314
2024-03-27 00:00:00,1.08322,0.65337,0.85781,1.2629,0.60041,1.08322,1.08322
2024-03-27 01:00:00,1.08324,0.6538,0.85778,1.26287,0.6007,1.08324,1.08324
2024-03-27 02:00:00,1.08318,0.65376,0.85805,1.26273,0.60066,1.08318,1.08318
2024-03-27 03:00:00,1.08298,0.65284,0.85805,1.2622,0.60001,1.08298,1.08298
2024-03-27 04:00:00,1.08271,0.65207,0.85839,1.26167,0.59936,1.08271,1.08271
2024-03-27 05:00:00,1.08271,0.6521,0.85845,1.26167,0.59944,1.08271,1.08271
2024-03-27 06:00:00,1.08295,0.65297,0.85835,1.26175,0.5999,1.08295,1.08295
2024-03-27 07:00:00,1.0829,0.6529,0.85835,1.26169,0.59994,1.0829,1.0829
2024-03-27 08:00:00,1.08318,0.65318,0.85829,1.26207,0.60026,1.08318,1.08318
2024-03-27 09:00:00,1.0833,0.65313,0.85817,1.26313,0.60061,1.0833,1.0833
2024-03-27 10:00:00,1.08297,0.65272,0.85794,1.26313,0.60048,1.08297,1.08297
2024-03-27 11:00:00,1.08385,0.6531,0.85807,1.26374,0.60098,1.08385,1.08385
2024-03-27 12:00:00,1.08341,0.65312,0.85758,1.26356,0.60067,1.08341,1.08341
2024-03-27 13:00:00,1.08345,0.65307,0.85777,1.26381,0.60089,1.08345,1.08345
2024-03-27 14:00:00,1.0821,0.65219,0.85791,1.26208,0.60002,1.0821,1.0821
2024-03-27 15:00:00,1.08187,0.65222,0.8578,1.26184,0.6002,1.08187,1.08187
2024-03-27 16:00:00,1.08204,0.65316,0.85732,1.26292,0.60079,1.08204,1.08204
2024-03-27 17:00:00,1.08219,0.65307,0.85718,1.26292,0.60048,1.08219,1.08219
2024-03-27 18:00:00,1.08251,0.65276,0.8572,1.26328,0.60003,1.08251,1.08251
2024-03-27 19:00:00,1.08242,0.65269,0.85687,1.26339,0.60005,1.08242,1.08242
2024-03-27 20:00:00,1.08223,0.65293,0.8568,1.26332,0.59995,1.08223,1.08223
2024-03-27 21:00:00,1.08266,0.65326,0.85676,1.26374,0.60017,1.08266,1.08266
2024-03-27 22:00:00,1.08278,0.65341,0.85674,1.26407,0.6004,1.08278,1.08278
2024-03-27 23:00:00,1.08257,0.65336,0.85679,1.26379,0.60038,1.08257,1.08257
2024-03-28 00:00:00,1.0825,0.65308,0.85704,1.26352,0.60024,1.0825,1.0825
2024-03-28 01:00:00,1.08142,0.65228,0.85705,1.26205,0.59937,1.08142,1.08142
2024-03-28 02:00:00,1.08191,0.65276,0.85703,1.26259,0.59925,1.08191,1.08191
2024-03-28 03:00:00,1.08182,0.65297,0.85694,1.26263,0.59949,1.08182,1.08182
2024-03-28 04:00:00,1.0825,0.654,0.85685,1.2634,0.60034,1.0825,1.0825
2024-03-28 05:00:00,1.08235,0.65378,0.85691,1.26336,0.59994,1.08235,1.08235
2024-03-28 06:00:00,1.08234,0.65342,0.85695,1.26313,0.59924,1.08234,1.08234
2024-03-28 07:00:00,1.08256,0.65317,0.85689,1.26366,0.59963,1.08256,1.08256
2024-03-28 08:00:00,1.08231,0.65257,0.85692,1.26309,0.59926,1.08231,1.08231
2024-03-28 09:00:00,1.08178,0.65253,0.85683,1.2628,0.599,1.08178,1.08178
2024-03-28 10:00:00,1.08014,0.65058,0.85617,1.26161,0.59764,1.08014,1.08014
2024-03-28 11:00:00,1.07914,0.64928,0.85627,1.26068,0.59631,1.07914,1.07914
2024-03-28 12:00:00,1.07923,0.64945,0.85565,1.2621,0.5966,1.07923,1.07923
2024-03-28 13:00:00,1.07943,0.64962,0.85525,1.26254,0.59679,1.07943,1.07943
2024-03-28 14:00:00,1.08082,0.65068,0.85505,1.2642,0.59728,1.08082,1.08082
2024-03-28 15:00:00,1.08172,0.65153,0.85541,1.26513,0.598,1.08172,1.08172
2024-03-28 16:00:00,1.08182,0.65196,0.85511,1.26542,0.5984,1.08182,1.08182
2024-03-28 17:00:00,1.08067,0.65249,0.8553,1.26382,0.59831,1.08067,1.08067
2024-03-28 18:00:00,1.08046,0.65274,0.85498,1.26446,0.59869,1.08046,1.08046
2024-03-28 19:00:00,1.0801,0.65236,0.85515,1.26368,0.59836,1.0801,1.0801
2024-03-28 20:00:00,1.07977,0.65209,0.85518,1.26281,0.59804,1.07977,1.07977
2024-03-28 21:00:00,1.07886,0.65178,0.85471,1.26229,0.5975,1.07886,1.07886
2024-03-28 22:00:00,1.07879,0.65156,0.85479,1.26238,0.59734,1.07879,1.07879
2024-03-28 23:00:00,1.0789,0.65152,0.85463,1.26263,0.59723,1.0789,1.0789
2024-03-29 00:00:00,1.07926,0.65172,0.85478,1.2626,0.59759,1.07926,1.07926
2024-03-29 01:00:00,1.07918,0.65159,0.85487,1.26267,0.59744,1.07918,1.07918
2024-03-29 02:00:00,1.07906,0.65241,0.85486,1.26281,0.59779,1.07906,1.07906
2024-03-29 03:00:00,1.07841,0.6517,0.85412,1.26304,0.59758,1.07841,1.07841
2024-03-29 04:00:00,1.07787,0.65175,0.85419,1.26237,0.59728,1.07787,1.07787
2024-03-29 05:00:00,1.07785,0.65164,0.85406,1.26236,0.59753,1.07785,1.07785
2024-03-29 06:00:00,1.07763,0.65134,0.85365,1.26239,0.59747,1.07763,1.07763
2024-03-29 07:00:00,1.07771,0.6513,0.85401,1.26222,0.59723,1.07771,1.07771
2024-03-29 08:00:00,1.07762,0.65092,0.85383,1.26223,0.59697,1.07762,1.07762
2024-03-29 09:00:00,1.0781,0.6509,0.854,1.26256,0.5971,1.0781,1.0781
2024-03-29 10:00:00,1.07782,0.65142,0.85356,1.26257,0.59707,1.07782,1.07782
2024-03-29 11:00:00,1.07818,0.65144,0.85471,1.26264,0.5972,1.07818,1.07818
